,Player,Projection,Standard Deviation
0,Alex Caruso,13.305515316321772,4.41977813645778
1,Ayo Dosunmu,7.9999998956920395,5.594273718500016
2,Coby White,18.854683029171643,7.181350799672613
3,DeMar DeRozan,22.224176891639583,5.770344443791895
4,Joel Embiid,38.91955052831654,7.491221529230064
5,Patrick Williams,14.312746775809,6.178781080450934
6,Tobias Harris,18.463669165234975,6.650819380910897
7,Tyrese Maxey,26.19262278253778,8.172948450122899
8,Desmond Bane,24.4129307882826,8.604381431148617
9,Devin Vassell,18.958061355579385,6.537640303713621
10,Ja Morant,20.219556086146035,6.6687496745808525
11,Jaren Jackson Jr.,19.165328640641565,8.89341179961324
12,Jeremy Sochan,11.715172681357085,6.69939071390078
13,Malaki Branham,9.586130278778642,4.783496204399038
14,Marcus Smart,13.877768908037783,5.535341001239218
15,Victor Wembanyama,18.28045077982949,7.169948623616918
16,Brandon Ingram,23.085463487409843,6.93461526610445
17,Cameron Johnson,15.349162514426771,4.4174200615291275
18,CJ McCollum,19.887467396105617,5.858967485828881
19,Jonas Valanciunas,14.456821717665354,6.0203206550577795
20,Mikal Bridges,20.000000536441604,8.084266936514803
21,Nicolas Claxton,0.0,0.0
22,Spencer Dinwiddie,13.222234498553684,6.3864450628736344
23,Zion Williamson,22.99999976158145,6.279061378660203
24,Chet Holmgren,19.401027946141014,6.1549536744521
25,Derrick White,19.413963844093853,7.150995872872579
26,Jalen Williams,17.32369318460289,6.884154387624747
27,Jaylen Brown,25.152290042768797,6.379568080120228
28,Jayson Tatum,26.19023158988738,6.376693674799051
29,Josh Giddey,12.0984777015435,4.705198071164368
30,Jrue Holiday,15.045259233736918,3.9367774142103666
31,Kristaps Porzingis,22.27321104962748,6.48074069840786
32,Luguentz Dort,10.787173590405216,6.7889616289974715
33,Shai Gilgeous-Alexander,31.00000008940703,7.547184905645283
34,Andrew Wiggins,12.70542491689145,6.617366607369318
35,Brandin Podziemski,11.108094074829879,6.132655823998385
36,Chris Paul,10.489633975906607,5.709786746008902
37,Franz Wagner,23.34878224010304,6.356283800303444
38,Jalen Suggs,12.793936554014486,5.46556941037179
39,Jonathan Kuminga,12.00000023841858,5.008837143662965
40,Klay Thompson,16.385551459845384,6.970877430711735
41,Paolo Banchero,24.83346444903429,7.864514348483318
42,Stephen Curry,27.000006947377436,7.983942217559776
43,Trayce Jackson-Davis,12.320374421075448,5.32051230988797
44,De'Aaron Fox,29.641513936258434,7.83571311368659
45,Domantas Sabonis,20.373406488044626,7.070037612476431
46,Harrison Barnes,8.927501662303415,6.489084727720695
47,Keegan Murray,15.000000119209322,8.665875240850532
