FG T,Home,Minutes Diff,Rest Days,L5UR,UR,Recent T,OU Result
0.09664020360036336,0,1.9642857142857153,2,4,0.7142857142857143,0.15272070966424198,0
0.07460470969529907,1,-0.7222222222222214,2,3,0.6666666666666666,0.06261634128182424,1
0.4171474569353662,1,1.4166666666666643,2,3,0.7777777777777778,0.9798724526392015,0
0.7509392614826382,0,-0.0357142857142847,2,2,0.42857142857142855,0.3791364586840213,0
1.1913423553000626,1,3.194444444444443,2,2,0.5555555555555556,1.6272458446067424,1
-0.4043189565754154,1,1.5555555555555571,2,3,0.5555555555555556,-0.15352206215727948,1
0.9847319278346617,1,3.305555555555557,2,1,0.4444444444444444,1.619047619047619,0
-0.3499271061118813,0,-0.9285714285714306,2,3,0.5714285714285714,-0.2175391393219666,1
-0.6404928202357401,0,-2.0714285714285694,2,5,0.8571428571428571,-0.9694220909204992,1
0.14592969098721442,0,0.3214285714285694,2,4,0.8571428571428571,0.12176067183695485,1
0.6024640760767099,1,2.055555555555557,2,2,0.6666666666666666,1.2037864413620818,0
1.1292557986975886,0,-0.32142857142857295,2,3,0.7142857142857143,0.4748707311768073,0
-1.261979632400061,1,-1.6388888888888857,2,3,0.4444444444444444,-0.2704802753111933,0
0.0,0,0.0,2,1,0.5,0.0,1
-0.8164965809277275,1,-1.8888888888888857,2,1,0.2222222222222222,-0.7241051372683702,0
2.935488718611267,0,9.111111111111114,2,2,0.6666666666666666,1.4585113851419858,0
0.5445299690156291,0,5.666666666666668,2,2,0.4444444444444444,0.023555508444585697,0
-1.4176227297722759,0,-2.3888888888888857,2,2,0.4444444444444444,0.36014164988556574,0
-1.2040760759965083,0,-0.0833333333333357,2,1,0.2222222222222222,0.1271762420248119,0
-2.251705007010574,0,-4.972222222222221,2,3,0.4444444444444444,-1.1471384801924687,1
-1.1367072728626733,1,-2.555555555555557,2,3,0.4444444444444444,-1.276021149574021,0
0.04737793696791326,1,1.2777777777777786,2,1,0.2222222222222222,0.40824829046386313,1
-1.5939701191492706,1,-2.1388888888888857,2,4,0.6666666666666666,-1.4180553365206197,0
0.2116036847575795,0,1.6999999999999993,2,4,0.8,0.0,1
0.5940885257860046,1,2.6388888888888893,2,3,0.7777777777777778,0.6367443145486177,1
0.39483657391875543,1,-1.1944444444444429,2,3,0.6666666666666666,0.4635472285084353,0
-0.8115026712006891,0,-1.25,2,3,0.375,-1.088442063606426,1
0.1807015805810507,1,0.1071428571428541,2,2,0.42857142857142855,0.5823139032743639,1
-0.4220279690719978,1,-2.607142857142854,2,3,0.42857142857142855,-0.8825804758667553,1
-0.4653892050443776,0,-1.25,2,2,0.375,-0.06927149925573292,0
0.4629100498862757,1,4.178571428571427,2,2,0.5714285714285714,0.6299810067480593,0
-0.695379487459148,0,-1.5,2,3,0.625,0.09950371902099857,0
-3.377557510515862,0,0.5,2,1,0.125,0.031219527052723576,0
-1.5871201710386589,1,0.32142857142857295,2,3,0.5714285714285714,-0.058938356929073704,1
0.12995966461352665,1,2.25,2,2,0.42857142857142855,0.5063291561350264,1
0.24713340236960127,0,-0.125,2,3,0.625,-0.20277677641345318,1
0.0,1,-2.25,2,3,0.5,-0.1391778001278443,0
0.48507125007266594,0,1.625,2,4,0.625,-0.3450327796711771,0
0.03026599633831953,1,-0.20000000000000284,2,4,0.8,0.3268602252303067,1
-0.6063390625908325,0,-1.5,2,2,0.375,0.4175505425675503,0
0.4156921938165303,1,1.9500000000000028,2,2,0.5,-0.0637576713063336,1
-0.5222329678670935,0,-1.375,2,2,0.5,0.026958193300859353,1
0.07566499084579774,0,-1.375,2,4,0.75,-0.23824978271403138,1
0.06384423980690615,0,0.0,2,3,0.75,0.8746667809011274,1
0.3333333333333335,0,3.583333333333334,2,3,0.6666666666666666,0.2500000000000002,1
1.357805716454444,1,1.2999999999999972,2,2,0.6,0.3137279025690793,1
1.3174650984805198,0,0.75,2,3,0.625,0.4205997823396687,1
-0.18371173070873834,0,-1.125,2,3,0.375,-0.31311214554257477,0
6.428571428571427,0,2.3928571428571423,2,3,0.7142857142857143,0.34031428593289054,0
0.17407765595569785,0,1.357142857142854,2,4,0.5714285714285714,-1.0687881194577118,1
1.3459547551454134,1,3.666666666666668,2,2,0.6666666666666666,2.153592453013943,1
0.0,1,0.7777777777777786,2,2,0.3333333333333333,-0.02879561418604562,1
0.37463432463267776,1,2.5,2,3,0.4444444444444444,-0.39911406314264336,1
0.3973597071195132,0,1.3214285714285712,2,3,0.5714285714285714,0.048371369827122715,0
-0.6348110542727385,0,0.4642857142857153,2,2,0.42857142857142855,-0.042126273187113324,0
-0.7745966692414834,0,-3.5,2,1,0.2857142857142857,0.29609216671005456,0
-0.9035624609139912,1,0.36111111111111427,2,4,0.5555555555555556,-1.2112034878123858,0
0.5222329678670935,0,-0.5357142857142847,2,3,0.5714285714285714,-0.3830993200389809,1
-1.337748741206519,1,-0.6388888888888857,2,3,0.4444444444444444,-0.3804674000034249,0
0.7437537010401065,1,-0.0833333333333357,2,3,0.6666666666666666,0.35993014198238904,1
0.2899206108010925,0,1.2857142857142847,2,3,0.5714285714285714,-0.35957257339386933,1
0.12156613477096617,1,-0.3000000000000007,2,4,0.8,0.0,0
-3.446737587922818,0,-2.049999999999997,2,2,0.4,0.0,0
0.0,1,0.0,2,1,0.3333333333333333,0.0,1
-0.8332380897952966,0,-4.699999999999999,2,1,0.2,-0.8333333333333334,1
1.7527121840165318,1,5.5,2,1,0.6,1.492961012307309,0
-0.762586691162691,1,4.5,2,2,0.5,0.13927150363278845,0
-1.8073161739378418,1,-4.549999999999997,2,3,0.5,-0.31936587214371837,1
-1.2528885543932982,1,-3.3500000000000014,2,2,0.3,-0.36842105263157904,1
-0.16536212616062257,1,-0.1999999999999993,2,3,0.5,-1.120224067222408,1
-0.753370803500884,0,-1.0499999999999972,2,3,0.4,-1.1322441186361039,1
-0.6957010852370432,0,-0.10000000000000142,2,1,0.2,0.46896830540843976,0
-1.0615683559251738,0,-3.8999999999999986,2,4,0.7,-1.0433011867409838,1
0.05581455721859486,1,1.5,2,3,0.6666666666666666,0.0637576713063336,0
1.0013903378281883,0,1.9499999999999993,2,2,0.7,1.2418408411301332,0
0.3354636868089662,0,-1.3500000000000014,2,3,0.7,0.6039055740741727,0
-0.24453471613452468,1,-2.8888888888888857,2,3,0.5555555555555556,-0.036102024071592506,1
0.15132998169159548,0,0.375,2,2,0.375,0.5004341941410247,0
-3.6742346141747673,0,-2.25,2,2,0.375,-0.5209636963038025,1
-2.501851166488378,1,-1.8055555555555571,2,3,0.4444444444444444,-0.16825148837502324,0
0.2152488010002526,0,3.0,2,2,0.5,0.4856589384150921,1
-3.4444444444444446,1,-1.3888888888888857,2,4,0.6666666666666666,-0.9135468796041987,1
-1.5021984522470806,1,-1.8888888888888857,2,2,0.2222222222222222,-0.6525450456431955,0
0.6086270034005168,0,2.25,2,2,0.375,0.26244532958391154,0
0.3439794495092605,1,-0.5277777777777786,2,3,0.5555555555555556,-0.3474667613873533,1
-0.49053693352427624,0,-3.2142857142857153,2,3,0.42857142857142855,-0.6916780646503087,1
2.501851166488379,1,2.8611111111111107,2,4,0.6666666666666666,-0.36457916107982036,1
0.5703518254720301,0,1.8181818181818201,2,4,0.8181818181818182,0.27662755429553876,0
-0.7137464271463296,1,-0.8333333333333357,2,3,0.4444444444444444,-0.6914387400983687,1
1.9429283270520787,0,0.9772727272727266,2,1,0.5454545454545454,1.5212000482437735,1
-1.45698559277155,1,0.6666666666666643,2,1,0.4444444444444444,0.8239230467255702,0
1.6438525696907014,1,0.9722222222222214,2,3,0.7777777777777778,0.2165512402626631,0
0.9622504486493765,1,1.4444444444444429,2,2,0.6666666666666666,0.9222196143846021,0
1.0919416600857406,0,3.2954545454545467,2,3,0.7272727272727273,0.46715325117915923,0
0.8486793089374696,1,0.11111111111111072,2,2,0.6666666666666666,1.4852225492163913,1
5.5,1,2.25,2,3,0.75,0.4466625002869189,0
-0.07537783614444091,1,1.75,2,3,0.5,-0.16484511834894677,0
1.0935547855345509,0,3.6499999999999986,2,1,0.6,2.611714500396042,0
0.7999999999999998,0,0.5500000000000007,2,2,0.3,-0.49029033784546006,1
1.1803738571944449,0,0.5500000000000007,2,3,0.4,-0.21204723241999276,1
-0.4186091791394607,1,0.75,2,3,0.5,-0.42139769044634573,0
-1.8590320061795609,0,0.0,2,3,0.5,-0.965985939005236,0
0.9231861823449955,1,-0.25,2,3,0.5,-0.16415269654937523,1
-4.3915503282684,0,-0.8999999999999986,2,3,0.4,-1.5437838198693081,1
1.3285497374857134,0,0.8500000000000014,2,2,0.6,1.368964195483484,0
0.6809849176121797,1,1.375,2,3,0.625,0.39503285358816986,0
0.9058216273156764,0,2.583333333333332,2,3,0.6666666666666666,0.03378686891997418,0
0.6961179157813394,0,-2.25,2,2,0.6,0.5852304798861193,0
-0.9801960588196064,1,0.4166666666666643,2,3,0.4444444444444444,-0.062912944664334,0
0.0,0,3.6499999999999986,2,2,0.6,0.9737289911202952,0
-1.6352596350653534,1,-3.9722222222222214,2,3,0.5555555555555556,-1.5913421279354494,1
-2.0091789367798967,0,-0.29999999999999716,2,4,0.4,-1.3096310668112867,0
0.4800669402114515,1,4.027777777777779,2,3,0.6666666666666666,0.025090330983165963,0
-1.5999999999999996,0,-1.4500000000000028,2,3,0.6,-0.04003203845127236,1
-2.0207259421636903,0,-2.700000000000003,2,3,0.3,-1.5152765398190466,0
-1.0392304845413263,1,0.0,4,3,0.5,-0.3352119050341081,1
0.23186944788008382,1,1.5833333333333321,2,2,0.4444444444444444,0.3669879217087866,1
0.017984719479905674,0,-0.6499999999999986,2,2,0.5,0.14157875345490212,0
-2.088931871468374,1,-0.25,2,4,0.5,-1.1858541225631423,0
-3.1175323999058646,1,-2.2727272727272734,3,3,0.45454545454545453,-1.1766968108291034,0
0.0,0,0.0,3,1,0.25,0.0,1
-0.9258200997725514,1,-4.613636363636363,3,2,0.2727272727272727,-1.2197247742497521,1
1.3513764448926777,0,2.5,3,2,0.5454545454545454,0.8390010988452388,0
-2.329192852188695,0,3.1136363636363633,3,3,0.5454545454545454,-0.4213539128282617,0
-0.7171371656006361,0,-5.0,3,3,0.45454545454545453,-0.37954768686905466,0
-0.792506949137294,0,-5.136363636363633,3,2,0.2727272727272727,-0.3149534111787845,0
0.6906045435792628,0,5.522727272727273,3,3,0.5454545454545454,-0.31853710375591154,1
-1.4797486582892638,1,-2.0454545454545467,3,3,0.5454545454545454,-0.6074151033383441,0
-0.6989254332359307,1,0.22727272727272663,3,2,0.36363636363636365,-0.2372102083830697,1
-1.166230873799671,1,-4.68181818181818,3,3,0.6363636363636364,-0.7824208780216997,1
1.4638501094227998,0,5.535714285714285,3,2,0.5714285714285714,0.5848184907608684,1
-0.29277002188455997,1,1.2272727272727266,3,3,0.7272727272727273,0.40127015350552103,1
0.7580437972933523,1,-1.7045454545454533,3,3,0.7272727272727273,0.5344886681410821,0
-1.7407407407407405,0,3.194444444444443,3,3,0.5555555555555556,-0.12803687993289553,1
-0.21125363706585962,1,2.75,3,2,0.6363636363636364,1.8767540905586202,1
1.5454545454545456,1,2.84090909090909,3,3,0.5454545454545454,-0.5205221549509067,1
3.7878787878787876,1,0.20454545454545325,3,3,0.45454545454545453,0.38963391609751047,1
0.6024640760767093,0,2.6388888888888893,3,3,0.6666666666666666,0.24763414247921586,1
-0.45398994507478646,0,1.3611111111111143,3,3,0.3333333333333333,-1.64991582276861,1
-1.0,0,-7.0,3,2,0.3333333333333333,-1.5460024116378746,0
-2.059045755073841,1,0.5909090909090935,3,4,0.45454545454545453,-2.38467693264875,1
1.1338934190276817,0,2.4166666666666643,3,3,0.5555555555555556,-0.14336088815212492,0
-2.6932948357019684,1,-0.8181818181818201,3,3,0.45454545454545453,-1.2492120078018478,1
1.8077101352963432,1,3.5,3,2,0.6363636363636364,1.1517428329174646,0
1.7487712995703752,0,2.444444444444443,3,3,0.6666666666666666,1.9889155946411945,1
-2.088931871468374,0,-2.8333333333333357,2,4,0.5,-2.898754521821015,1
-0.33488734331156855,0,-2.416666666666668,2,2,0.25,-0.7466488919842005,1
0.8354004862362583,1,0.9166666666666643,2,3,0.5833333333333334,0.5450043146345698,1
-11.666666666666668,1,1.3333333333333321,2,4,0.5,-1.175039979851054,0
-0.24948506639458326,1,-3.25,2,4,0.5,-0.9622719993699446,0
-1.0932607756185055,1,-8.333333333333336,2,3,0.3333333333333333,-1.2118330660344792,0
-1.49853729853071,0,-1.9166666666666643,2,3,0.4166666666666667,-1.192379810741335,1
-1.2865350418053538,0,0.0,2,2,0.25,-0.2835819961015979,0
1.2061266016925192,1,1.375,11,1,0.375,0.8754145413431556,0
-0.7445871877646535,0,-5.583333333333336,2,2,0.5833333333333334,-0.36961423790257253,0
0.4509876168016973,0,-0.25,2,2,0.5,-0.034847224899287654,1
0.31462660248284613,0,-2.1666666666666643,2,2,0.6666666666666666,1.101494036540511,1
-0.15325949644064119,1,-2.636363636363633,3,2,0.5454545454545454,1.0094089229967342,0
-0.8401680504168059,0,0.29999999999999716,3,4,0.5,-0.6869420651857469,0
-0.5269860393922071,0,-2.5,3,2,0.5,-0.03768891807222099,1
-1.858018139028433,1,-0.5227272727272734,3,4,0.45454545454545453,-1.3236709314204844,1
0.13522468075656277,0,2.6000000000000014,3,3,0.5,-0.30919620705155315,1
-1.3636363636363633,1,-0.7954545454545467,3,3,0.6363636363636364,0.17904216869721168,0
-2.7377667709396114,1,-4.0909090909090935,3,4,0.36363636363636365,-2.333371088555066,0
-0.7930204326870682,0,0.08333333333333215,3,2,0.4444444444444444,-0.12314933201019294,0
-0.3422110952832175,0,-0.3000000000000007,3,2,0.4,-0.37904902178945177,1
0.8979671345174166,1,-1.0454545454545467,3,3,0.5454545454545454,-0.17768595041322383,1
-0.8518518518518524,0,-1.1388888888888857,3,3,0.4444444444444444,-1.0294507095885972,1
-1.9230769230769198,0,-4.942307692307693,2,3,0.46153846153846156,0.028818024971744332,1
1.5011106998930268,1,4.149999999999999,6,3,0.7,0.23428296506296878,1
-0.03864084730518145,0,-1.8269230769230802,2,2,0.23076923076923078,-0.3892494720807615,1
-0.4358974358974355,0,2.9230769230769234,2,3,0.38461538461538464,-1.9325043645975293,0
-0.7215521119082138,1,-0.3500000000000014,6,3,0.5,-1.2175191748701415,0
0.2003326800849784,0,1.6590909090909083,2,1,0.2727272727272727,0.5653827156114352,0
-1.2150222507293613,1,1.75,6,2,0.5,0.08000711205939899,1
1.1574946282523264,1,2.549999999999997,6,3,0.8,0.8816820198232478,1
0.1756620131307364,1,2.25,6,1,0.6,1.0795912380986197,1
0.5222329678670935,1,0.5,6,3,0.75,0.8615497903412859,1
-1.9545436212042875,0,-2.46153846153846,2,1,0.3076923076923077,-0.5766415823579308,1
-1.0638655153390424,0,-0.6730769230769234,2,3,0.3076923076923077,-1.5696745927090106,1
-0.5966705783702607,0,-4.25,2,2,0.6153846153846154,0.15129463110165772,1
0.2267786838055362,1,-0.4499999999999993,6,1,0.6,1.8888888888888888,0
-2.8200580264823043,1,-3.5999999999999996,6,4,0.6,-2.282177322938192,0
0.13161965203200715,0,0.6153846153846168,2,2,0.46153846153846156,0.11997121036385412,1
-0.7362637362637362,0,-3.25,2,2,0.6153846153846154,0.7398500602864606,1
-0.045530492951875626,1,1.6590909090909065,3,4,0.5454545454545454,-0.7976186320916421,0
0.0,0,0.9166666666666679,4,0,0.25,1.6932405298903905,1
1.1785113019775788,0,4.583333333333332,4,2,0.4166666666666667,0.2843982294972609,1
2.9211869733608853,0,2.333333333333332,4,1,0.3333333333333333,0.9066140293302913,0
0.46195657812238883,0,2.75,4,4,0.7777777777777778,-1.0659816473223094,0
0.9020387626795249,1,1.3636363636363669,3,2,0.5454545454545454,0.8194377672318719,1
1.0056834785598112,1,3.4545454545454533,3,3,0.5454545454545454,-0.8232444865552266,0
-0.26111648393354675,0,0.6666666666666643,4,3,0.5,-2.1014610284014617,1
-2.4122532033850383,0,-0.0833333333333357,4,2,0.4166666666666667,-0.5851723763966645,1
0.141421356237309,1,1.1000000000000014,3,3,0.5,-0.4838429975134235,0
-0.22468405245867815,1,-0.15909090909091006,3,2,0.36363636363636365,-1.269631361373047,1
-0.4970703570611599,1,-3.0227272727272734,3,3,0.45454545454545453,-1.12089707663561,0
0.7033144832165031,0,1.5,4,2,0.5833333333333334,1.1853100279611746,1
-0.23841582427170846,1,0.8999999999999986,3,3,0.5,-0.48001536073731943,0
0.0,0,-0.125,4,2,0.5,0.727872764712286,0
