FG T,Home,Minutes Diff,Rest Days,L5UR,UR,Recent T,Line T,OU Result
0.30151134457776363,1,-0.24468228502542716,3,4,0.8571428571428571,0.4086268239623969,1.123723765896591,1
-0.26530612244897916,1,0.1597191412499844,3,3,0.5714285714285714,0.135266307564,1.482726832913075,1
0.14274928542926585,0,0.0,2,3,0.6,0.0,0.5026155365907201,0
-0.20000000000000048,0,0.0,2,2,0.4,0.0,-0.9728062146853674,0
3.19047619047619,1,7.698396334461427,3,0,0.2857142857142857,9.486832980505138,4.743416490252569,0
0.5999999999999996,0,0.0,2,3,0.6,0.0,0.4831411950606584,0
-0.6463987355349672,0,0.0,2,3,0.6,0.0,0.32852627812475216,1
0.20692844961462348,1,0.0,3,3,0.6,0.0,0.038749212914606285,0
0.5427204202399747,1,0.0,3,3,0.6,0.0,-0.04062222318511924,1
0.26443913771217115,1,0.0,3,1,0.2,0.0,-1.8333333333333357,0
0.15132998169159548,0,0.0,3,2,0.4,0.0,-1.0699812209025503,0
-0.23302720008113528,1,0.0,3,2,0.4,0.0,-0.23836564731139806,0
0.22677868380553687,0,0.0,3,2,0.4,0.0,-1.3931475927028563,0
-1.2124355652982144,0,0.0,3,3,0.6,0.0,1.0882143751650175,0
0.5656854249492385,0,0.0,3,4,0.8,0.0,1.4685763234883118,0
0.0,1,0.0,3,1,0.25,0.0,-1.5666989036012806,0
0.0,1,0.0,3,1,0.25,0.0,-1.9867985355975657,1
0.0,1,0.0,3,2,0.5,0.0,-0.3333333333333333,1
0.77151674981046,0,0.11173358719233262,3,2,0.3333333333333333,-0.2417468892076147,0.0,0
-0.25509418097765074,0,0.31046021028253207,3,3,0.6666666666666666,0.5960830148812502,0.6274558051381586,0
0.0,1,0.0,3,1,0.25,0.0,-0.38837866680189276,0
0.0,0,0.0,3,1,0.25,0.0,-1.5784566588059405,0
-0.8247860988423222,0,-0.011683327287212364,3,2,0.5,0.14769300683245634,0.5076947109865689,1
0.11111111111111072,1,0.0,4,3,0.6666666666666666,0.8668451156610707,0.7537783614444091,0
0.09901475429766707,0,0.1375228328345053,1,3,0.5,-0.3136719794305679,0.1695524213138209,0
-2.556038601690776,1,-0.7747307172946181,4,2,0.3333333333333333,-1.0245014273309605,-0.44543540318737396,1
-0.15151515151515194,0,0.13671718540493216,1,2,0.5,0.22056085937569145,-0.16966219951976255,0
-0.6963106238227907,0,-0.18463723646899738,1,4,0.6666666666666666,-0.5634361698190106,0.7042952122737643,1
0.4303314829119355,1,-0.32219844977609324,4,3,0.6666666666666666,0.06131393394849636,0.6131393394849658,1
0.7559289460184544,0,0.044346007015849134,1,3,0.6666666666666666,0.5471166695348626,1.1518245674418142,0
0.0,0,0.0,3,2,0.5,0.0,0.0,1
-0.15430334996209136,1,-0.36273812505500586,4,3,0.5,-0.5071815879359771,0.716669635126924,1
0.0,0,0.0,3,2,0.5,0.0,0.11298653657320641,0
-0.13245323570650533,1,0.20697347352169082,4,2,0.5,0.2993924754260482,-0.18712029714127995,0
0.0,0,0.0,3,1,0.25,0.0,-0.23145502494313785,0
0.0,0,0.0,3,2,0.5,0.0,0.08084520834544433,1
0.0,0,0.0,4,2,0.5,0.0,-0.8593378488473195,1
-1.056845815113575,1,0.0,3,1,0.2,0.0,-1.299688112275091,0
-0.24494897427831802,1,0.0,3,3,0.6,0.0,-0.14079697633917995,1
0.0,0,0.0,4,0,0.0,0.0,-6.92820323027551,0
1.0844353369380757,1,0.0,3,3,0.6,0.0,-0.7105263157894736,0
0.0,0,0.0,4,3,0.75,0.0,-0.11496024978590211,0
-0.07145896010104939,1,0.0,3,3,0.6,0.0,-0.16574838603294897,0
0.1404878717372541,1,-0.7907736701585482,2,3,0.75,0.41169348479630913,1.0292337119907728,0
0.19810145392326536,1,0.0,2,3,0.625,0.03865260540225512,0.8374731170488688,0
-0.31424381790290035,0,0.12569752716115953,2,3,0.7142857142857143,0.5508880805915662,0.6441836426272349,1
2.651650429449553,1,4.125000000000001,2,2,0.5,4.853874344670057,4.65775820953187,0
-0.5073610689019095,1,-0.5583421697778865,2,3,0.625,-0.10292337119907728,1.3380038255880047,1
-0.7839294959021859,0,0.0,2,1,0.2,0.0,-0.20761369963434995,0
-3.1298431857438067,0,-0.9830460901860014,2,2,0.42857142857142855,-0.24539928613451512,0.4703486317578202,1
-3.799999999999997,1,0.0,2,3,0.6,0.0,1.118033988749895,0
0.07580980435789049,0,0.8680922931294138,2,3,0.5,-0.08064049958557075,0.2688016652852352,0
0.1999999999999998,1,0.0,2,2,0.4,0.0,-0.7905694150420948,1
-0.5619514869490164,0,-0.3243418483782187,2,2,0.3333333333333333,-0.5447658689304495,-0.2594123185383093,1
-0.24467726152216657,0,-0.14707906622203973,2,2,0.5,0.16585877695229942,0.2591543389879681,0
-0.1623005342401382,1,0.0,2,2,0.4,0.0,0.24385655500206596,1
-0.4923659639173312,0,0.5831437362492026,2,2,0.5,0.31126635188256124,0.6552975829106542,0
-0.3808866325636425,0,0.0,2,2,0.4,0.0,-0.36196138299651304,1
0.3133397807202556,1,0.0,2,3,0.6,0.0,0.49099025303098304,0
0.07559289460184651,0,0.0,2,1,0.2,0.0,-0.408248290463864,0
-0.25749052383148757,0,0.0,2,3,0.6,0.0,0.32951341167219517,0
-0.37032803990902086,1,0.0,2,2,0.4,0.0,0.5752237416355278,0
-0.3553320553583897,1,0.0,2,3,0.6,0.0,0.5976143046671968,0
0.4215209158816408,1,-0.09360727544018148,3,3,0.6666666666666666,0.10783277320343869,0.0,1
0.22549380840084865,0,0.0,5,1,0.2,0.0,-1.4195296976147878,0
1.2175615550562018,1,0.3855678298825371,3,2,0.5,0.36173967748952846,-0.34782661297070117,1
-0.41736500618415145,1,0.6588078458684142,3,2,0.3333333333333333,0.09829463743659776,-1.2286829679574747,0
-2.244570167781626,1,-0.02239710468944645,3,3,0.5,-0.1893100463546339,0.4454354031873742,0
-0.623538290724796,0,0.0,5,2,0.4,0.0,-0.37818779029489075,0
-0.3530749395779228,0,-0.32099815782264585,2,2,0.42857142857142855,-0.04895961239807468,0.2651979004895722,1
-0.9959100033104779,1,0.6520506636966273,2,2,0.42857142857142855,-0.7581753965757456,0.10935222065996292,0
-0.03464794643376173,1,0.7594937342025395,2,4,0.7142857142857143,-0.20026086452067257,1.578979893336062,0
-1.057142857142857,1,-0.7433641549577032,2,3,0.5714285714285714,-0.7101420426142049,0.025005001500500085,1
1.6329931618554523,1,-0.03126718029511891,2,2,0.5714285714285714,0.38864009972047797,0.5397779162784418,1
-1.0801234497346428,1,-0.24601018930365612,2,2,0.3333333333333333,-0.7798128673650546,-1.0397504898200727,0
-0.09759000729485298,1,0.15272070966424198,2,3,0.5,-0.20995068601498743,-0.1615005277038367,0
0.05110255501181795,0,-0.18485618263446907,2,3,0.5714285714285714,-0.2607532079468878,-0.23540220161871817,0
-0.6303714886435973,0,-0.10101525445522071,2,3,0.5714285714285714,-0.2885531750016818,-0.23138697995417876,0
0.4082482904638616,1,0.45643546458763845,2,3,0.6666666666666666,0.39814814814814825,-0.46296296296296335,0
-0.5405899027195883,1,0.37806997600444453,2,3,0.6666666666666666,0.13800144698133784,0.1061549592164133,0
-0.014920941939060134,0,0.08537347209531566,2,3,0.5714285714285714,0.292714693523132,-0.2863513306204545,0
0.37463432463267726,1,-0.9731979449441575,2,3,0.7777777777777778,0.5008703226778091,0.6260879033472617,0
-2.0412414523193165,0,0.28721347895177757,2,3,0.6666666666666666,-0.15617376188860554,1.1713032141645456,0
0.09647146023605113,1,0.919899032309474,2,3,0.6666666666666666,0.11362444279220264,0.7527619334983447,0
0.35310329061372314,0,-0.11111111111111072,2,2,0.5,0.9128709291752769,0.0,0
2.727216609972599,1,2.801143557327647,2,3,0.5555555555555556,2.6712922844825133,3.378399065669061,1
-0.5548765995358498,0,-0.06189844605901707,2,2,0.3333333333333333,-0.11433239009500548,0.05716619504750335,0
-0.6430525712512923,1,-0.42958772458840255,2,3,0.7777777777777778,0.05960464230953536,0.9983777586847207,1
0.0,1,0.7446524944739017,2,1,0.3333333333333333,0.36545052180180293,-0.3322277470925477,0
-0.03864298434288982,0,-0.2089972074810468,2,2,0.5714285714285714,0.2289122128006149,-0.02601275145461526,0
1.8838548826435542,0,0.5897678246195882,2,1,0.42857142857142855,1.065741207671305,0.3368722208156427,0
-1.0,1,0.0591312395989091,2,3,0.6666666666666666,0.2590095632952704,-0.08094048852977173,0
-2.3003358862358274,0,0.451753951452624,2,3,0.42857142857142855,-0.439260637020462,0.21118299856752984,0
-2.5129402708112103,0,-0.5691564806354249,2,3,0.42857142857142855,-1.1009080763353791,-0.03315988181733057,1
-0.640512615220348,1,0.3190067659448393,2,3,0.5,-0.6035098490754189,0.0,0
0.16151457061744964,1,-0.17108830085824359,2,3,0.5,-0.784025089204289,0.32001024049154597,0
0.813157112614726,0,0.6633880657639301,3,3,0.5714285714285714,0.24743582965269692,0.10309826235529047,0
0.023073510088207582,0,1.0101525445522122,3,3,0.42857142857142855,-1.2052306967601547,-1.58871319118384,1
-0.05290092118939488,1,-0.6494066306734296,2,3,0.625,0.07523665258512974,-0.17099239223893212,1
-0.4833775399766172,1,0.05384686189632985,2,4,0.625,-1.0726032383907713,-0.4416601569844352,0
-0.2774133334299238,0,-0.5560145972198026,3,2,0.2857142857142857,-0.47771966133047766,-0.15806900558729026,0
0.2772079766079648,1,0.29880715233359845,2,3,0.625,0.12729376930432876,0.0909241209316635,1
-0.997560228142875,0,0.8545095395306394,3,3,0.5714285714285714,0.029160592175990117,0.692564064179768,0
0.16858544608470533,0,0.2688016652852352,1,3,0.8,1.6629752630943484,1.0643041683803827,0
-0.661097844280429,1,2.0937499999999964,2,5,0.75,-1.267731382092775,1.6903085094570331,0
-0.14142135623730986,0,1.1289669941979885,1,3,0.5,-0.22291983207813112,0.3963019236944563,0
-0.6963106238227914,1,-0.10422923728771855,2,2,0.5,-0.6208776084137914,0.2976810451299001,1
3.2378444007759812,0,2.6779921193022145,1,2,0.4,2.124999999999999,1.25,1
-0.07514691493021768,0,-0.2024645717996311,1,3,0.5,-0.0526315789473687,0.2894736842105262,1
0.6428571428571429,1,0.4259713756852986,2,1,0.5,1.1961674105192974,0.0672004163213088,0
-0.6571428571428569,1,-1.406360855535379,2,3,0.42857142857142855,-1.1052280425858811,-0.5453427841706651,0
-0.25925925925925875,0,0.057166195047511886,2,3,0.5,0.1246111965698067,-0.7476671794188401,0
-0.9959100033104792,1,-0.07893985199936224,2,3,0.5714285714285714,-0.056033181468052376,-0.1050622152525982,0
-0.32163376045133846,1,-0.4730161648796397,2,2,0.42857142857142855,0.06753135132100953,-0.5233679727378223,1
-2.471524577045464,1,-0.3516004841970907,2,4,0.7142857142857143,-0.4600685459305419,0.16431019497519372,1
-0.19011727515734336,0,-0.26536597994814654,2,2,0.3333333333333333,-0.3651483716701107,-0.5477225575051661,0
-0.9451890567189066,1,-0.49908121202277844,2,3,0.625,-0.9097816785925636,0.3899064336825273,0
-0.5141872122181114,0,-0.19285201945650077,4,2,0.375,-0.3522242378032212,-0.07657048647896111,0
0.8573214099741123,1,0.7233642332556183,2,1,0.5,1.5171144538545598,0.17371539547952983,1
-1.3055824196677337,1,0.0,2,2,0.25,-0.9754262200082638,-0.34836650714580886,1
-2.029444275607638,1,-1.1918224789187521,2,3,0.375,-1.1002717055741078,-0.16670783417789517,0
0.6004805767690767,0,0.4838429975134226,4,2,0.5,0.6028035277130152,-0.12056070554260304,0
-0.6004805767690767,0,-0.2802242691589037,4,4,0.625,-0.7826237921249264,-0.11180339887498948,0
-0.5251050315105037,0,-1.3074723750916915,4,3,0.5,-0.44194173824159216,0.6187184335382291,0
-3.857142857142854,1,0.9313775963969381,3,2,0.2857142857142857,-0.2666701732008745,-0.05128272561555254,1
-1.0734900802433858,0,0.17888296232836623,2,3,0.4444444444444444,-0.5205005233909626,-0.05914778674897281,1
-0.5619514869490164,0,0.37902349574330607,2,5,0.7777777777777778,-1.0373580435008543,1.8192473150947794,1
0.20587905489225417,1,0.5096874145694864,3,1,0.2857142857142857,1.114772822866588,-0.34836650714580886,1
-0.04594768006447676,1,-0.022875450543583795,3,2,0.5714285714285714,1.0432810619146018,0.1304101327393248,0
-0.29277002188455997,1,-0.42489894073989987,3,1,0.14285714285714285,-0.23525341988360512,-0.8527936470780688,1
-0.2592592592592595,0,-0.030882736974138524,2,2,0.4444444444444444,-0.5858500994137077,-0.16273613872602985,0
-0.20912144420325743,1,-0.08497185773241868,3,2,0.42857142857142855,0.06967330142916152,-0.17418325357290443,0
-0.5767504245921456,0,-0.03192754284070493,2,2,0.5555555555555556,0.7948729611566977,0.6437351445987338,1
-1.4433756729740639,0,-0.7443491205379664,2,3,0.5555555555555556,0.17466437422774714,-0.4838675231984885,0
-0.35058479572944334,1,-0.3669731359530426,5,3,0.625,0.3330397768401646,0.5550662947336074,0
-1.4240551116069402,0,0.39669915758323543,2,4,0.6666666666666666,-1.0504816466064852,-0.3250252619450758,0
0.5525664846548932,0,0.013943462336401246,2,3,0.5555555555555556,0.1992047682223988,-0.24900596027799887,0
-2.367684988208911,1,-1.2684857596555748,5,2,0.375,-0.39366135484078446,0.3220865630515509,1
